-5 -5 1
-5 -4.9 1
-5 -4.8 1
-5 -4.7 1
-5 -4.6 1
-5 -4.5 1
-5 -4.4 1
-5 -4.3 1
-5 -4.2 1
-5 -4.1 1
-5 -4 1
-5 -3.9 1
-5 -3.8 1
-5 -3.7 1
-5 -3.6 1
-5 -3.5 1
-5 -3.4 1
-5 -3.3 1
-5 -3.2 1
-5 -3.1 1
-5 -3 1
-5 -2.9 1
-5 -2.8 1
-5 -2.7 1
-5 -2.6 1
-5 -2.5 1
-5 -2.4 1
-5 -2.3 1
-5 -2.2 1
-5 -2.1 1
-5 -2 1
-5 -1.9 1
-5 -1.8 1
-5 -1.7 1
-5 -1.6 1
-5 -1.5 1
-5 -1.4 1
-5 -1.3 1
-5 -1.2 1
-5 -1.1 1
-5 -1 1
-5 -0.9 1
-5 -0.8 1
-5 -0.7 1
-5 -0.6 1
-5 -0.5 1
-5 -0.4 1
-5 -0.3 1
-5 -0.2 1
-5 -0.1 1
-5 0 1
-5 0.1 1
-5 0.2 1
-5 0.3 1
-5 0.4 1
-5 0.5 1
-5 0.6 1
-5 0.7 1
-5 0.8 1
-5 0.9 1
-5 1 1
-5 1.1 1
-5 1.2 1
-5 1.3 1
-5 1.4 1
-5 1.5 1
-5 1.6 1
-5 1.7 1
-5 1.8 1
-5 1.9 1
-5 2 1
-5 2.1 1
-5 2.2 1
-5 2.3 1
-5 2.4 1
-5 2.5 1
-5 2.6 1
-5 2.7 1
-5 2.8 1
-5 2.9 1
-5 3 1
-5 3.1 1
-5 3.2 1
-5 3.3 1
-5 3.4 1
-5 3.5 1
-5 3.6 1
-5 3.7 1
-5 3.8 1
-5 3.9 1
-5 4 1
-5 4.1 1
-5 4.2 1
-5 4.3 1
-5 4.4 1
-5 4.5 1
-5 4.6 1
-5 4.7 1
-5 4.8 1
-5 4.9 1
-4.9 -5 1
-4.9 -4.9 1.0093
-4.9 -4.8 1.0096
-4.9 -4.7 1.00336
-4.9 -4.6 0.993378
-4.9 -4.5 0.982678
-4.9 -4.4 0.974109
-4.9 -4.3 0.969856
-4.9 -4.2 0.971005
