1.16642 0.102888 
0.189699 1.2407 
0.0564922 -0.615546 
-2.01228 0.186237 
0.473112 0.576317 
-0.968129 0.678604 
0.932903 0.498041 
-1.25593 -0.361686 
-0.947245 -0.390056 
-1.38447 1.33841 
-0.255737 1.08855 
-0.336075 -0.413235 
-0.641624 0.69183 
-0.499785 0.184254 
-0.211876 0.199383 
0.110217 1.32025 
-1.01003 0.871582 
0.0179173 1.37843 
-0.443763 -1.06274 
-0.0700665 -0.0163921 
0.602994 0.34027 
-0.196207 0.73803 
-0.645406 -1.12226 
0.69613 -0.148078 
0.383882 -0.78086 
0.383772 -0.822504 
0.0634747 -0.468373 
-0.0127767 -1.74194 
0.276924 0.984428 
-0.822808 -0.806035 
-0.913343 0.0494487 
-0.114996 0.0398623 
0.482601 0.103224 
-0.91617 0.0387888 
-0.34156 -0.0242346 
0.512025 -0.276293 
-0.871231 -0.345954 
-0.643948 0.312103 
0.785924 -0.117737 
0.304445 0.542551 
0.673664 0.826139 
0.194184 -0.137049 
-1.79744 0.107694 
-0.538872 -1.12879 
0.75714 0.164484 
-0.612598 0.446221 
-0.0969027 -1.20842 
-0.242889 0.729553 
-0.585539 0.485937 
0.09912 0.348625 
-0.0394097 0.605187 
-0.721088 0.403829 
0.66788 0.130673 
1.56954 0.528369 
0.693056 -0.660924 
-0.183184 -0.118785 
0.500123 0.370303 
0.365579 1.49926 
-0.0373824 -0.0121001 
-1.55166 0.154512 
-0.124531 0.990927 
-0.130498 0.330805 
-0.149164 0.0177378 
1.33377 -0.649353 
-0.11015 0.47902 
0.578083 1.52825 
0.730293 0.582788 
-0.234939 -0.393702 
-0.189765 0.700299 
0.163645 0.513889 
-0.4331 -1.19335 
-0.980104 -1.01749 
1.1797 -1.58404 
0.785696 -0.477286 
0.425537 -0.57219 
0.186841 0.50748 
-0.0906407 -0.294306 
-0.409613 0.43227 
-0.870593 -0.221911 
-0.337847 0.525328 
0.31738 0.33576 
0.642276 0.294911 
-0.232482 0.661242 
-1.07308 -0.161714 
0.0392103 0.147867 
0.284683 -0.436413 
0.94464 1.42165 
0.0614555 0.427108 
0.942327 0.66462 
-1.2088 -0.232256 
-0.336217 0.521129 
-0.113005 -0.55428 
0.663245 -0.543471 
0.280281 0.52128 
0.296912 0.0173596 
-0.151449 -0.0741886 
-0.692937 -0.0538974 
0.965522 -0.0304048 
-0.841258 0.673252 
0.265811 -1.67594 
-0.270679 -0.359807 
0.153359 0.0963637 
-0.606109 0.239899 
0.302038 0.152514 
0.282145 -0.0986952 
-0.843463 0.12558 
0.0944494 -0.689871 
0.383197 -0.26338 
0.165086 -0.64693 
0.348248 0.00709555 
-0.453564 -0.691268 
-0.421863 1.35367 
0.333839 0.856957 
0.384974 -0.259623 
0.390825 0.207145 
1.09199 -1.39607 
0.348891 1.28555 
-0.642559 -0.768644 
-0.219535 0.0574272 
0.777276 0.0987533 
-0.533888 0.163337 
0.0185678 0.487982 
1.4948 0.689182 
0.307409 0.537291 
0.371468 1.14951 
0.679919 1.71908 
0.297526 1.12502 
0.643867 0.182977 
-0.0688385 -0.607372 
-0.11356 0.27607 
-0.747729 -1.45688 
0.543542 0.665893 
-0.663208 -0.587885 
-0.33585 -0.0437011 
0.0244321 -0.30666 
-0.518954 0.333319 
0.924449 -0.485776 
0.906158 -1.12934 
-0.648024 -0.910904 
0.366067 -1.11511 
1.1035 -0.797793 
0.454456 -0.105736 
0.178474 -0.430148 
0.996264 0.277141 
-0.621599 0.940807 
-0.189726 1.38344 
-0.236615 -0.582487 
-0.00993793 1.75705 
-1.01263 0.238718 
0.514656 0.447917 
0.960574 0.892759 
0.701676 0.294968 
-0.348397 -0.0220893 
-1.15227 0.744099 
-0.458898 -0.0328163 
-0.713824 -1.65748 
-0.458929 -1.02715 
-0.460456 -0.618524 
-1.26343 0.300101 
0.280297 -0.318091 
0.375844 0.412398 
1.19673 -0.82625 
-0.250713 -0.242111 
-0.160702 0.85155 
-0.856895 1.48879 
-0.00653914 0.843527 
0.308732 0.134378 
-0.0855196 -0.614842 
0.526243 1.11853 
-0.513049 -0.733716 
1.51471 1.90164 
-0.900039 -0.393635 
0.0180763 0.988746 
0.332234 -0.814975 
0.148617 -0.408748 
0.155976 -0.27243 
1.08052 0.352348 
-0.983021 0.473434 
-0.5095 -0.684813 
-0.0781865 -0.280286 
0.0633653 -0.398968 
-1.23016 1.12499 
-0.102734 -0.00863755 
0.0045719 -0.0726323 
-0.305459 -0.626556 
1.40979 0.994723 
1.19931 0.175037 
0.849387 -0.514248 
0.93201 0.0758407 
1.47091 0.180213 
-0.803436 -0.64599 
-1.89811 -0.520854 
-0.784476 1.25673 
-0.141107 1.59067 
-0.00748118 -0.259216 
-1.36251 -0.819733 
-1.26558 -0.734311 
-0.132135 0.186122 
-0.520512 0.0157669 
-0.494882 -1.62906 
-0.198656 -1.2392 
0.307277 0.159591 
0.929406 -0.0128738 
-0.037298 -0.101913 
-0.0844566 0.233205 
-0.379593 -0.93357 
1.27539 0.884665 
0.747898 -0.180878 
-0.335158 -1.15112 
0.0514468 -0.7225 
-0.153172 0.325822 
0.0448582 -0.606523 
0.890516 -0.932865 
-0.332502 -1.01337 
0.380123 0.568208 
0.0513783 -0.139157 
0.353752 -0.675597 
0.0688043 0.141738 
-0.552351 -0.305034 
-1.34603 -1.56386 
-0.500252 -0.649136 
0.463639 0.912843 
0.101157 -0.076512 
-0.206036 -0.281253 
0.421486 -0.146174 
0.533964 -0.763718 
-0.475482 -0.341956 
-1.09965 -0.240286 
0.730692 -0.139781 
-0.880952 1.23712 
1.22205 0.330007 
0.177094 0.819545 
0.0875899 0.453275 
-1.08365 0.95583 
0.280838 0.117919 
0.144446 -0.147685 
-0.667551 0.233654 
0.190076 0.852441 
-0.330335 1.14911 
-0.348272 1.57324 
-0.422389 1.32719 
-1.03877 0.302495 
-0.933817 1.64602 
0.604167 0.233309 
0.0423843 0.394187 
-0.492928 0.493539 
-0.695887 -0.367226 
0.468326 0.653142 
0.663947 0.363464 
-0.928411 0.766796 
-0.274775 0.299171 
-0.133163 0.44885 
-0.0598486 0.567415 
-0.910685 -0.581354 
0.392471 -0.848439 
0.00356173 -0.568473 
